[5040454],18938693
[32034500],77646617468
[246805],186944
[998192],1143082
[511871],459925
[115],11
[26567],24692
[16755466],13794786
[73522],60892
[7334461],9565151
[867458],1245336
[22853075],9711831379
[141256],1705009
[27341],20567
[1555],8910
[9253355],1360323800
[3280750],2059977
[7450391],2886675
[633880],709105
[24462679],63092691
[111894],89132
[208],224
[9690902],5884963
[7793209],7549165
[10313456],130442932
[7908563],115283980
[2793247],1802370764
[45241],127537
[127573],145378
[35852879],108291310961
[3764228],36222852
[151195],440186
[25447632],29688397
[5459371],38082448
[10360454],6951968
[79],38
[21578907],60614648
[1622],84804
[14611138],3056510643
[2363],1613
[292953],363871
[3367418],107808154
[95577188],12318091961
[3999940],3927958
[15354114],140436498
[13396755],28808107
[1906521],44243491
[710626],15358920
[11433749],11460602
[187],27378
[2677352],1526625
[13128487],9202049281
[53602],717716
[961935],747613
[62848119],121680445
[391637],396930
[1924271],885081741
[31],1
[242],28
[20934975],22605471
[708],3461
[268742],340301
[62110],52749
[1070375],30764058
[1176069],1667568
[1587505],1334883
[15702549],56992293
[472845],728512
[39283287],43289689
[341177],432142
[4381789],11847782
[14],24
[611674],687170
[10214218],16121683
[6032283],151500369
[417131],344882
[238409],221798
[2229083],3036719
[60079],299494
[1623277],2576640
[13449087],16159297
[26380182],28697712
[5468784],6930334
[11889],3212
[12179962],12670688
[20276],124927
[4125277],1288928
[2871584],954317
[261],1068
[19],6
[5846051],502001560
[913461],931394
[1142390],1415641
[108],1768
[2131825],31857545
[7044128],3436506
[15651234],177680094
[140760],115854
[396599],109819837
[24061598],242786845
[6841],6578
[7686462],10068462
[1555003],12033433
[10689672],200542501
[52444231],235420417
[5398],46899
[876870],459925
[3002769],4200194
[44342309],36244344
[886],763
[8621825],4169130
[14434],25626
[2269424],1394915
[958],45071
[1476650],43343044
[221],735
[3658388],2678174
[1327332],1334883
[1915514],144474509
[7451809],8770614
[194],149
[482422],436710
[1229226],802140
[2436543],26591968
[168],2
[898119],943298
[67],176
[466949],1226219
[894240],829639
[609],24879
[2159328],6901212690
[6018399],115968104
[3275511],9094502
[101],120
[4502916],10216806
[927],42
[6050514],48515468
[390525],1644741
[6832106],182347075
[79],211
[27445767],782709780
[574555],813698
[262802],498621
[810300],1401902
[21199],16571
[5],1
[434625],486554
[449491],410328
[25535376],27039480
[143559],5500892
[890917],1866714
[5187936],236669097
[3998660],14848189
[1152809],785208
[14393519],2675867885
[1892404],7246866
[2779207],1835628
[2115],260
[5999417],23512458
[729746],1298989
[1539914],1333985
[44355967],141280828
[353],41554
[775178],1962041614
[534147],378799
[4576799],5637455
[2560238],2055671
[8375449],34863638
[145279],347649
[61],29
[1362138],1274246
[689538],460185
[203419],259361
[513304],10919218
[2850280],3957660
[298511],30826466
[3247927],2591194
[613626],877826
[1018],992
[287734],250045
[8193292],8786582
[110205],102118
[53],127
[4393700],6930334
[187762],140436
[110501],159774
[1480613],1749032
[189446],387833
[14],8
[18409714],41255053
[626982],459925
[13690935],103184347
[1914617],21509570
[3812441],43462819
[34],13
[245],243
[13816442],3350499434
[296],1365
[1833998],2046723
[53536],33733
[786457],687938
[92223],75723
[13624406],9631551
[89769],109567
[12785502],2404277796
[494820],7924201
[295812],288892
[375],260
[29328974],30511650
[314484],1117547
[293467],3363280
[66],1208
[1632772],1401902
[843841],968944
[21545579],23573656
[1430],4898
[1032145],40701900
[19653666],43130516885
[155],48
[3333022],2255207
[1947],6815
[321453],41263407
[653916],7598041
[353762],4018376
[35218579],3440467108
[10359629],6191108266
[11488147],78673022863
[4699471],12670688
[209273],80581
[588749],1097116
[506120],580834
[10499317],9911754
[7946],49188
[326231],39749609
[481767],993826
[343],1423
[589945],662825
[768776],1065990
[27564413],35385517
[2623922],1331546
[2787769],3624977
[508735],2563380
[55905],144096
[6119222],6019495
[14053280],17797517
[54755],41224
[5157278],86419138
[8034656],7201953098
[20716778],4716158263
[2200195],1537006
[26766870],90419130
[2138685],19521101
[2217209],1325361
[10579755],817994676
[611535],761621040
[104878],446433
[5004725],4230738
[1029464],1235356
[707523],657708
[16287313],78771931233
[11574],233863
[30],57
[8682220],17212051539
[324],848
[201276],224384
[36860222],53765709
[18143240],4829607980
[32677],455
[1703774],1756832
[2458488],1320062
[84281],65833
[6081288],13613824
[631644],174070516
[506963],1124770
[76],356
[1320202],1312127
[93053],4681531
[27],198
[351678],600741041
[691942],760775
[10923],4304
[367350],378514
[56179488],5783682388
[174588],3018509
[4632130],3636397
[264348],266599
[1381194],899370
[16024235],98474517
[4311],2457
[6803],10799
[21998237],7983415300
[1233785],1750725
[134],107
[4832986],15169699
[12674],44028
[80377626],215111956
[2474841],2097160
[3185174],2091068
[1368006],1934752
[195],1
[16],1
[90791],1668276
[8751],10183
[2454154],3940515
[5858],6232
[13],29
[157],179
[139],2877
[1323511],1203219
[18065124],17363029
[11652678],9425200
[8246291],11210743
[897257],819332
[71031],67492
[348],1086
[4989930],10424626
[1272],866
[22926693],40911741
[733873],4495017
[4796247],5605668
[1435],100720
[12046568],2318881848
[2355561],58068643
[12103551],20885030
[647495],1276002238
[542106],621177
[2279408],368413500
[1412],567
[174509],263936
[13424],11525
[1103458],1589417
[11],6
[312],1351
[44545],51108
[151987],854324
[1355720],1989480
[1310491],189828984
[1847486],802140
[8639731],3925741135
[5586343],4407679
[5704969],5912916
[191636],1222807
[528850],628217
[8949412],4331869
[23],4
[520383],1039230
[2559522],1770929
[8985],8942
[10625668],6223494
[3852956],2511511293
[94748],62556
[2478198],1341449
[137],337
[360],260
[2287251],1551727
[3838046],6348748
[10985587],9384703
[675787],885780
[358],1034
[36970258],80274241
[1789945],2924334
[97983],107578
[28948711],1496571367
[57],298
[21238411],22199655
[28321],47745
