[8984296],3199424
[323774],148117
[188],1650
[4889932],4568446
[79],93
[442631],499840
[3459167],2388210
[42062917],163571133
[336841],390941
[82],132
[888778],1082138
[398100],517333
[32],397
[20],5
[27668632],83791280
[1089376],1660869
[516206],1076953
[61],297
[25],1
[4249916],1748180
[16],87
[40],12
[1040645],1237707
[418202],328221
[6],2
[1149149],1765741
[2277509],2504778
[7155103],10453544
[51],17
[1424082],857942
[3030656],2726265
[3404374],7324555
[4882],9842
[2197068],1248879
[17019356],17601365
[7132544],11160062
[178],38
[740392],582731
[13954527],41903582
[1600519],1069051
[4120],777
[1858221],2137953
[5],5
[6284034],6701798
[6414921],2422668
[13969],2785
[30],152
[249],313
[10488949],25498396
[401414],458418
[2274648],2252536
[534717],665228
[68993],93082
[12479430],27217405
[2302503],4891061
[389843],97842
[1294884],1426839
[19109353],5093894
[4475348],6989602
[604679],554134
[2027274],1108456
[10],1
[13],26
[47582312],184062220
[35309],23119
[137728],169569
[5710385],1721700
[29],44
[4841959],1057866
[23534170],60055286
[4744],5042
[27],15
[15027449],28808107
[5174783],4715345
[689211],361427
[77],2340
[25397003],8269208
[236831],729031
[741356],1696420
[476326],499598
[21724899],31241811
[1739534],2418890
[908060],822645
[584],1163
[4981210],22788070
[34],23
[38559082],15356047
[38246086],117331447
[4837655],9233840
[610511],383352
[330753],408662
[6534992],1747317
[8512630],9536222
[3651514],6539903
[83507],83685
[1417825],1581674
[343492],364715
[22681669],8246266
[4167680],6569607
[803548],798359
[277],174
[85],42
[406196],1081773
[13583],22338
[3962573],6384033
[3686350],3529832
[2159564],2148400
[3905076],1149553
[228966],116285
[4567150],4209924
[866969],322988
[126544],135565
[577531],1012740
[156452],295368
[33741073],10808855
[300034],386906
[56655815],18038074
[7872],2438
[43],636
[22791586],25009887
[10101],21203
[1041291],1262230
[1154121],1314151
[10189607],3557392
[38643898],38668961
[3043613],2230863
[1762797],1886579
[3995],1815
[14451307],3224306
[268680],313244
[20584],13961
[9],53
[10318497],20289593
[1080454],1602477
[158],5
[31662837],10699647
[271],198
[3439829],3269126
[4303730],8958418
[3107221],2155279
[3939629],5282211
[23332231],28667223
[4367314],4178571
[917],3377
[1944],84
[24],25
[283],809
[32],4
[47],4
[19],12
[224831],122281
[1173058],555594
[3996759],6734607
[1396849],2388929
[44],216
[14384],27931
[290044],271772
[122797],111888
[7466522],1985670
[3314169],3182031
[46],1
[293],9
[562077],422368
[653655],542199
[14838644],12670688
[20],13
[737805],1506232
[3833],10423
[106396],208438
[189352],184692
[1601],143
[102871],92962
[3842252],4411556
[10121205],8862210
[3098],134
[706191],829552
[125153],133042
[203],96
[466084],236526
[11610953],11952549
[12378234],29054459
[242475],340690
[1345839],923627
[503324],260933
[1431326],1601485
[10521211],21334377
[2711254],2716578
[1443225],964327
[86],480
[549248],673287
[21785],18944
[71],115
[12097551],17895478
[2838720],2573351
[206133],242392
[824846],834635
[18927032],4213440
[481496],656031
[412408],425568
[207],292
[241],132
[11215746],10352430
[37],2796
[5],1
[52],81
[199864],245664
[984584],1072779
[403268],433035
[223262],391392
[7158175],4800657
[4268562],4008495
[136911],49435
[2449702],2680860
[895],279
[2000549],2319573
[1358939],1299763
[2105439],2339935
[207502],156255
[6],2
[8509806],16464942
[866383],923233
[1319421],594081
[89],51
[3155655],4574556
[801462],761277
[5496652],5915090
[18150339],45587737
[2693806],10878594
[1424250],967618
[94571],296936
[1941878],3444704
[18292],7491
[1400246],1498400
[1355],12314
[631636],297845
[386060],456138
[71197],84006
[208],2642
[37],13
[221],90
[233374],192924
[3451255],3304968
[42331938],20142265
[3784944],3675368
[18],25
[1159],2898
[23],4
[4450684],5352803
[6292296],8520915
[705365],339001
[11168705],2550029
[5956],4084
[1001295],1227117
[1123605],1140343
[14517],36030
[51102],77481
[7554974],1456783
[3255],10853
[1658],2899
[4093708],1160899
[1917296],1458646
[3151234],3170677
[136],1132
[52],17
[352505],340395
[172475],106471
[20868397],59579044
[6779],155963
[2424254],2418768
[2561],3187
[340308],532440
[2427813],761583
[6394],23242
[582],1325
[4169435],4931518
[37660323],115517611
[42],605
[12576504],3263146
[7507872],7527985
[24],5
[410913],369034
[8017],20287
[81],98
[790548],3660576
[16983900],17867643
[316],320
[1211332],1521034
[635751],366295
[2151184],2003466
[69457509],24518851
[48],234
[886416],778693
[873979],1073035
[18759],81787
[428417],444022
[22099875],22445083
[32573],66343
[4217012],3359213
[14],255
[3748859],16882175
[654985],804870
[125258],155441
[4184682],4371002
[340225],372972
[1072681],439394
[17171],58053
[19782116],20826748
[277],8
[1550696],626819
[36],1
[3627],906
[82],8
[332814],283587
[166655],123482
[10232],3023
[10913866],39777797
[1434271],916636
[1299],2638
[285],394
[8835994],2208353
[94317],42832
[238823],281680
[3656540],3493257
[1865915],670880
[3852],415
[812664],1055677
[278879],129488
[32517639],31639911
[3551026],14222263
[7146448],3239581
[64],2317
[3432079],4124456
[8679216],33143860
[19879991],80033153
[293368],443216
[8419751],4010840
[17527109],12670688
[279216],157938
[643846],1149705
[38],63
[195435],198988
[361601],212581
[64],32
[1615],569
[1255714],1458768
[5808526],5213690
[25365],31596
[580411],544781
[2518],6419
[7743342],25273270
[34],89
[35410043],123115091
[29125787],91517608
[1235073],1419319
[9622105],9303390
[1002796],828150
[22770432],40898313
[2706992],1117278
[689433],468652
[2258935],3671810
[31789],50895
[15877804],3912984
[30],86
[533715],609507
[17124],8633
[3229121],3334069
[4],1
[1438484],836373
[167061],192360
[8491],45459
[2396828],3275278
[82511],88164
[68094235],22583968
[542531],481721
[707],187
[40178],77236
[997545],467218
[268755],329612
[5629174],3158185
[989],40
[7565725],13927603
[9071],4047
[11159267],40379503
[8],3
[3782780],3727531
[2394],6
[5182640],7435244
[55929626],149446180
[17534],69284
[65335],59798
[551],402
[2876016],2181881
[27],87
[8690926],7179208
[8982149],4482794
[5664200],4602162
[1114],3103
[19318105],46896467
[8469],6903
[167340],268638
[19355765],8384062
[694624],446318
[7456958],1848109
[487989],240239
[42],2
[15772286],6393233
[40],30
[6189078],6691426
[140],40
[21299],19336
[31],595
[4507228],5586426
[54240708],12670688
[6481683],7025688
[36],7
[817],1345
[69004454],23196348
[8199704],8545506
[27],38
[5130795],5308962
[36717102],134393762
[13535360],16876853
[28013],29482
[117726],166786
[810759],863103
[168],2548
[2933054],7180209
[21239],9377
[9463208],8314177
[20981149],8059730
[3403556],5156773
[10648],23577
[40207],552418
[15269],28274
[63],363
[18053723],14850038
[3442083],3270867
[80591],93650
[8940606],6383804
[48],1
[4312766],4042699
[30041],32274
[4583508],9716746
[82624],52912
[426836],492940
[755690],609744
[3849632],3819517
[10751518],14420089
[28820],64958
[14143],540
[31],1266
[15],44
[119719],124695
[3373910],2044854
[3326011],2638849
[778],1056
[4960206],4616943
[2955],166
[248020],181521
[7623425],10643834
[645534],251911
[46091831],13746153
[12],2
[2254771],3726917
[3171245],3272745
[89],187
[1774573],1378859
[1036910],1197515
[23257946],79644466
[2312],5479
[21404966],46329281
[13],2
[16262],62186
[7149576],10519795
[356],7
[229],2506
[10522162],5070118
[117],375
[8071],5133
[2616013],2396567
[19959570],20981887
[46],141
[15225],9531
[134714],79176
[29169],19046
[677733],322949
[10196187],11265853
[375],384
[8429316],10246670
[27838772],10011427
[726017],808000
[10117812],12670688
[4749667],27429387
[3666357],5367917
[5511115],3402996
[46740],36756
[232],22152
[539444],402292
[34],4
[8516],4169
[50],115
[23783058],50644483
[24759],30771
[405937],476184
[15460621],33664126
[225],62
[1145],5651
[9758],7116
[9600313],4049306
[1136745],1193785
[825249],721572
[2622061],4948090
[168322],166878
[10767074],12670688
[620329],709905
[26310674],138166212
[6258161],6715099
[7908262],20981310
[101644],98520
[97861],82399
[43151161],63529435
[31],18
[1793524],1981036
[5746900],20771733
[14563],16123
[581],191
[16644],4716
[48719016],176044442
[8113837],12670688
[748703],741143
[2274],16776
[53828],22803
[658947],344179
[1035815],1274246
[69],36
[1317],6600
[10012],390
[66],1682
[2338989],1852043
[981358],1041462
[1223],18
[21465],32289
[3447715],3184187
[259764],192085
[21382709],20767328
[30],144
[23],157
[4518265],4261487
[452],1437
[2057276],853608
[12406],129503
[21499],29870
[5188738],8162330
[61415776],167151752
[402576],377014
[460966],555659
[173323],153226
[2500467],1361162
[12],21
[4349359],2796598
[14110088],36961456
[90050335],395263595
[47003262],219676642
[1468201],706849
[551976],852327
[10580397],9910492
[623437],510268
[35746],35514
[40],888
[1688],4777
[211],18
[580711],297338
[500406],552987
[1738576],1550870
[15],561
[100356],85688
[781931],1695505
[17700195],16806250
[26327259],7450821
[341786],183913
[2327717],2986350
[3977],5529
[21385],3528
[30751355],43164476
[27],85
[13747243],76368893
[946753],829617
[6],3
[2274794],4162962
[1402132],1553473
[551829],630381
[4791624],4447994
[24],7
[8801875],25441217
[38],335
[1340888],334563
[1689132],807143
[12392165],31345176
[466119],650095
[375955],483010
[242308],325777
[132],132
[395],3556
[725615],805907
[4802729],1644292
[24270],41308
[38459],18769
[255],212
[526175],733922
[904195],1505791
[3343095],1794865
[562119],377435
[180004],170883
[69],701
[21348465],21901236
[2104808],10739246
[379196],347628
[6362811],2164274
[3374],10287
[16670041],7895619
[436],170
[679207],651952
[158841],68744
[69177],103034
[47],1743
[953298],1378845
[14962],10844
[168494],208074
[262961],994340
[2704],6174
[34920],13749
[168600],268358
[24378],19181
[1531551],1958166
[6710428],4495383
[680],907
[14676342],3158642
[714855],1303432
[2249330],2487826
[492631],887547
[45325832],93002803
[699623],919729
[1374927],2026329
[16773824],3968204
[743804],905357
[3725442],3798161
[1988157],2552971
[121438],221676
[218498],239676
[15314],68918
[22972],47793
[51018],42210
[409850],647995
[3908142],9806177
[290008],307201
[195271],94506
[26094434],145296313
[76821045],34441731
[25],5
[4296956],5526243
[26764],18478
[12807],60929
[151900],72210
[24767],59157
[2392626],2606582
[471843],631886
[1523863],914503
[189843],736758
[861722],1748301
[1084228],1220160
[37942],42284
[5104],204
[7680],33450
[915187],908692
[5599290],4977560
[226593],238930
[2427631],842033
[1909],8986
[20327],62712
[27011315],15144871
[3108129],3142388
[6361116],4526792
[7899860],12670688
[8477631],8633795
[72445],56697
[10346],9780
[92530],93958
[58],10
[553396],1087653
[368],300
[435],361
[2141252],2423907
[188474],122018
[5592],7652
[6],1
[551687],745531
[77481],68910
[43],41
[54],15
[5001245],5275192
[299923],178657
[30423],15919
[24777],13472
[15525093],2582792
[4672393],4914158
[21502125],46736963
[106842],87944
[306],413
[32],150
[2711486],4189400
[3537192],1525015
[1120222],1274246
[2203],13951
[1132342],1019997
[1207334],1793656
[676],2361
[161401],113106
[39937433],44853506
[74957],30067
[55],108
[18989651],35431607
[1958399],2930362
[86],74
[374748],520584
[6372994],1649812
[78],718
[228533],106159
[22984],1302
[4019371],1098747
[48028442],235571720
[344652],390589
[5025726],5660012
[56],2
[10056932],22039208
[15167859],3858632
[2359488],2592293
[3286540],3167448
[16523700],27172099
[19689077],20500552
[32],18
[38],7
[12813504],3279323
[838859],442855
[631792],742566
[10668],15511
[4202042],4117203
[3548],5919
[82],17
[1131779],1263686
[4122840],2186458
[1066130],609749
[70998],101096
[1087],939
[56],15
[57220549],16911067
[1125937],723318
[8553150],5680273
[13633302],3434613
[127],4
[11636],8651
[4250002],3379892
[31],4
[3765],3058
[56495786],204832488
[1147926],676155
[60924],77744
[31],43
[127636],69165
[2417205],2304759
[422447],493795
[2375646],4827450
[6525977],8001443
[1573832],2339360
[122414],132801
[40735834],113196558
[3975035],1274246
[1901339],1085696
[241],23
[1870328],2130031
[39],89
[71187],70131
[3892209],3937234
[5762082],3445963
[8032],3026
[614961],810422
[1650],799
[28594246],93925258
[5737048],11395781
[58092],55020
[8205751],14320684
[3849664],3821525
[174],91
[3381203],3198884
[45915],21511
[41966256],141992727
[2315436],2294388
[19809230],19521327
[1771038],2106306
[21203188],36024322
[191863],305116
[52036],39237
[1846425],1967792
[34426856],41885384
[182],99
[10312389],2544662
[12767],12612
[10452186],2841425
[5746824],7521848
[155785],163578
[707213],689964
[13],3
[2913836],2478341
[28072],57583
[32],467
[362978],569220
[1121071],431436
[21756409],62775861
[25775316],30530824
[3555],8345
[1639],11661
[196752],195961
[2394806],9639324
[103307],141856
[930],2766
[6013271],2101276
[2026409],7299978
[28553783],155226314
[4524673],1411230
[2940044],5996434
[8115],27462
[375760],366454
[12743417],18886765
[7654],7686
[27],16
[1763908],1292885
[283029],185594
[1078187],1086937
[171257],238004
[163555],58914
[6560901],7029930
[3177114],2891180
[1130],8501
[18581086],18100361
[4888025],9713013
[27],109
[63439568],15415789
[6071],2912
[1777774],1568877
[56],1
[23204030],7444655
[6900486],12377195
[24],65
[2208910],2350055
[435978],372780
[3424],3139
[1946430],8579141
[4492493],4109355
[50],23
[7215],2550
[13],151
[124],1602
[4769111],5905071
[3981345],1208402
[28996800],8189474
[251823],192317
[1979390],992990
[852352],792875
[709990],500278
[416],43
[25262082],55062877
[9981157],2391817
[510267],610248
[463003],480296
[3751110],2353413
[48973],43026
[3013],3415
[36670],59020
[7843257],16935160
[23250],19752
[1036638],1274246
[415103],182326
[18755814],21465639
[753122],869551
[33691],16045
[26],3
[28733704],9745109
[280],46
[6896130],7450433
[298675],225937
[436025],1366388
[355743],259120
[609885],719854
[69004],34299
[1776],1152
[1400677],2861593
[41],15
[5921772],7508267
[1481],21120
[23256],106330
[245158],490511
[46],54
[1777388],2272954
[1148720],1274246
[241549],86536
[1844560],1060799
[828],262
[5375124],4706589
[61768],34890
[3284575],3624263
[5017004],9297425
[3839822],2550704
[117],1035
[13929248],22069968
[2941859],2955329
[1183220],1010816
[1562561],998259
[1091],1449
[25357627],12073610
[1182332],1257642
[23620792],19897165
[1146755],2061385
[13120950],48113797
[41328],29669
[8591463],2540888
[43498869],21537017
[303314],253317
[1481391],590310
[27094849],28607950
[11611],11059
[2723790],6337107
[3165],2077
[3835150],3817896
[35546],43084
[21438],9640
[87331],55929
[995430],1231412
[7636515],6470556
[66363],74401
[7382809],5557176
[29774317],171670240
[10531],926
[7906635],3405656
[7384943],14061790
[1465670],1009925
[284504],719681
[3769064],3520403
[768741],487741
[1726975],1816415
[1310012],627161
[20087845],57369295
[319520],440531
[2825453],2188849
[4057226],1177602
[635602],481054
[1130296],714775
[58],319
[28146],11168
[27683078],28388630
[445796],237089
[453052],299040
[919614],1087677
[3698292],1924468
[17883919],95822163
[11982913],37460636
[14530],20944
[9620961],9348982
[292394],220101
[1320],307
[2249],933
[8817555],9255825
[9116727],10309363
[192020],233335
[41],118
[2964041],1286004
[10734134],5787495
[1354458],1250614
[25],1
[63314556],24598707
[92],126
[161],2
[684211],774118
[140],301
[88],81
[594366],433669
[8536783],9123452
[2577118],4509020
[364247],243432
[4744204],3029927
[410801],742689
[829458],827091
[11464678],13947885
[20521390],77105179
[11],11
[598601],1179391
[212083],264782
[9],3
[1222071],1274246
[19],183
[264507],267031
[27371108],27741299
[94065],54952
[1138],3351
[29406631],125771922
[403],623
[3688144],6279017
[345429],331197
[44],180
[27],1776
[32],1
[12808],9742
[115],124
[33795797],7357451
[95218],164911
[519],21300
[1275121],1659268
[10403],10178
[221359],242913
[14],6
[131787],174603
[119],6
[14261803],15369877
[15556449],35943689
[111963],49062
[7458545],2269807
[1797024],2420446
[2747237],1808399
[1656918],1835008
[2713495],2429483
[1038687],611930
[26],2
[621256],324600
[255379],313416
[1450367],1342773
[31725919],9396653
[75393],37381
[14663],53067
[2010995],2145822
[7311692],3495114
[447634],318775
[3555550],2157905
[4372],24600
[6763],8164
[2214116],2196840
[17],154
[297976],461797
[2039328],2677141
[494731],601607
[2153769],1287033
[2470704],2636554
[96],42
[11075],16060
[9345102],12679125
[6211046],6180931
[532],29
[3750526],3478012
[244384],135535
[48],20
[125170],108652
[29436],6793
[757],1433
[17699016],16819208
[32039],10106
[91229],145747
[9990086],8212042
[145],645
[3342177],1129120
[50],144
[2711312],3085879
[30115934],162858642
[14608584],23612720
[55],1655
[13904791],15313530
[14137410],15388371
[13149874],5900815
[1379669],731955
[8596214],4798120
[40],1
[27021916],63667267
[41],39
[3499397],7320605
[487817],1011354
[357513],280306
[286188],143567
[19897750],48851757
[1474],3761
[580],1465
[12],54
[33349887],161050504
[167],6
[9455403],11954185
[219334],680363
[490249],565980
[267973],268050
[51297891],57791271
[21309],16385
[2432],3844
[8446723],4544210
[85675838],31720191
[14717652],18417760
[16],56
[3683892],1190546
[204],37
[986107],1194168
[2952280],1647983
[1238043],1117600
[61514],33229
[762542],705019
[1647479],919315
[19053],10434
[250855],289461
[15825785],16236638
[13157],145
[1182],401
[2541528],3312722
[3],1
[37978],36929
[2479654],723936
[85],68
[8081862],11245281
[84],399
[213],174
[61992198],25974548
[17],305
[172],292
[41149],43123
[1497458],1977695
[25098],10598
[29664],32372
[32361893],12673062
[22439904],22538621
[2792141],1123900
[4899488],7755803
[5511567],7112129
[16],17
[1739],10304
[1664910],801923
[4316891],14429465
[134768],73774
[240553],176075
[937654],347710
[12146468],15126246
[1328],481
[13372010],23909157
[40264],38647
[440516],413666
[45],34
[3821790],3567050
[8350789],3215505
[905668],974018
[103274],54660
[40],116
[894470],738091
[10839764],14524145
[10725957],2903811
[25],18
[56688],59971
[8876091],9280336
[3558380],923828
[19456],17526
[1747],2022
[1405121],794571
[10368415],9976778
[300825],187995
[5189552],17449229
[42556760],17200279
[3043985],3101431
[43],133
[6943463],41826111
[49161],40004
[1829202],1345374
[2062496],2526978
[6478940],11513909
[9954610],9451286
[289308],266453
[95552],102338
[300810],266374
[231],178
[714516],700468
[3469881],572824
[28],9
[44952349],134455885
[88],224
[4864596],9901870
[8798],1425
[17132],17752
[1900702],2171877
[429290],604100
[16988989],21542832
[83],48
[2703146],2813791
[5329],1703
[24286],20918
[47],147
[1525110],5126154
[14804298],12670688
[6912],102445
[1317989],269247
[52],1
[816243],683373
[573868],514397
[22708],22925
[3437834],12494618
[56775915],20373717
[5028099],1870752
[829212],887235
[636111],659015
[3027238],3049296
[321],73
[1271],895
[23],3
[30313],138019
[34629],34596
[299],15
[66232],100520
[14870347],3515245
[962627],1244469
[68603],42138
[1724560],1905665
[1272015],1440214
[455662],496765
[1477],410
[1232012],773084
[27413251],28557654
[4896168],9734625
[982874],1224837
[68334],36660
[6024685],8349426
[1236135],1274246
[4976250],3304867
[36],290
[542775],601626
[13462],16006
[27387221],27583753
[742301],903904
[6],7
[2356712],3679514
[170250],154778
[1252912],1132106
[159307],131759
[46],138
[68],1699
[21039579],100094515
[411],1894
[244],449
[38906],39838
[20476520],21238025
[57],26
[39],45
[149747],162031
[222819],129120
[297352],348321
[11170352],27825240
[18046125],4300983
[2368145],1163985
[474193],751467
[49],48
[1744747],8101208
[17286086],35182975
[413],723
[45],602
[21626887],20938567
[12640561],61133040
[1236880],1429100
[65969],63771
[991],262
[24562909],28421208
[89266],91330
[12082573],8370000
[157471],202236
[4035629],11906789
[146081],127199
[142838],205803
[1730],225
[1195628],1476939
[1078569],1281573
[2740725],1002349
[17029274],15071506
[6417011],4709454
[344653],343036
[3481498],3336038
[373015],370833
[1096751],571138
[182315],164111
[2426],4659
[391600],88856
[194164],138672
[9896971],2381180
[2918437],3002793
[47603475],12670688
[253],699
[6290680],4434889
[397207],320659
[1470],6464
[18316051],21318452
[54687006],12670688
[59339],56579
[549980],681850
[1839700],662213
[3764648],3746419
[145672],175871
[181],5761
[12039967],4086471
[6322142],2595968
[939310],1190424
[20102683],31785949
[14448988],95475019
[8286165],3011766
[15672761],3744598
[655729],559185
[7129],65108
[1502348],927775
[1141730],1274246
[44],14
[11376],22146
[68433989],202541827
[87],30
[4774],13007
[13193835],32712991
[28],200
[47496397],133973517
[1029837],1461684
[1588841],1362404
[3350090],5453192
[21766551],30632871
[40820],48093
[38],22
[86607],71951
[262888],138617
[1016684],1052228
[222],331
[421758],400437
[60],323
[9434112],13455840
[2022348],8147427
[3781152],3538848
[39479289],8425394
[748991],503332
[526],1092
[37],465
[4392065],14806659
[2543371],2574060
[531326],754670
[67542],71025
[36509497],433559077
[19774285],15471846
[20],482
[3006],26698
[3748765],3649323
[9120],6963
[7338317],22254183
[685024],349314
[1906050],4902610
[265437],280503
[582437],344709
[4819312],10502715
[6940],2651
[511264],611169
[8989863],2660732
[1236960],1073704
[3717],2511
[30897],36174
[2008295],1857471
[50],24
[3031867],2846661
[764295],1513041
[3538777],1656965
[3566491],3502095
[3766542],1774819
[5359853],12216494
[5715547],10204622
[250211],234863
[767],427
[1547529],1636369
[731807],392704
[1998106],3203732
[1393279],1134591
[881784],1487773
[36044],29744
[54599],45945
[50428],90067
[9573],6690
[768292],953509
[417195],596677
[1245647],904776
[186],168
[32556751],108264382
[8058296],5070101
[59],97
[159451],382939
[4701902],4297003
[352093],144750
[2629663],2465838
[48],78
[1469345],1260916
[108184],40530
[360],108
[23],12
[846],1190
[25319],19109
[47509],29568
[346874],412497
[58],400
[12170],16991
[118],30
[282379],192321
[87],533
[1954277],2205835
[46],12
[13],17
[26304],62338
[10752912],9021188
[610424],154035
[39782],68379
[873832],1776818
[2575023],2869002
[583110],722711
[27],966
[38],231
[22],9
[9659933],3082846
[966],10071
[1366828],1415687
[6409271],21866280
[4354],189629
[1068530],506277
[3550],4492
[7904492],4702262
[907225],1152708
[1605517],1539843
[304144],28067
[597498],367622
[25913],19725
[608023],485199
[16704901],16773187
[7100],11461
[6991669],7748435
[924645],422830
[19],22
[1018889],552862
[7035],2586
[130015],143028
[25],1
[784038],899395
[4865383],2090311
[4140860],1201791
[82],7
[10560979],15278341
[10506],129891
[536],109
[6010812],2818668
[50762933],56467254
[19],63
[30],2
[150296],484323
[139],385
[9736579],27981306
[45],35
[44770],114331
[127005],111888
[1241668],1081567
[167096],189656
[17046149],26101850
[128493],86826
[345],726
[7932898],2010943
[19],5
[1578],731
[2997],13376
[62232],66698
[167438],224912
[43],9
[2333226],2578140
[234628],200341
[5586064],8155629
[191],1524
[23251366],25771298
[93717],83341
[10069471],14946666
[15588759],6003621
[116933],99214
[12196],9481
[1329354],1761339
[1112453],2892583
[1949],4763
[71759603],22253129
[14757954],5605381
[1087490],5116993
[902117],1028500
[13466],9406
[2444],1980
[5834364],3430125
[4422768],941151
[1377905],1577979
[255532],223427
[202127],199076
[92],13
[1069524],1553487
[35],347
[7108956],7230604
[296973],64101
[313],487
[5698000],3346065
[31],779
[9597026],23352154
[8857020],7421510
[2930802],4141386
[2679212],4210919
[416454],383861
[200746],170339
[3810587],3784432
[6965631],2362469
[1739952],1878221
[214286],232749
[7726916],10926366
[6635981],2414214
[2247475],2420350
[11778782],14360723
[1031716],1273184
[2382554],3021251
[6126880],11171678
[4786226],3287802
[215],637
[317254],483966
[16290315],48830895
[88],1
[13],656
[285],609
[683584],738068
[8115381],2462042
[18062],11709
[50987],52545
[5427786],17613592
[8151],1350
[22353333],23870265
[2418473],2826499
[9049],9437
[121],54
[303851],417944
[7633910],6535964
[535083],682527
[13728035],3465448
[179],108
[42349],37055
[5364577],10215855
[43287],57833
[2434],4165
[44],8
[239201],278025
[259],24445
[21],53
[159520],141456
[19021038],21642239
[12539877],33258175
[1446848],455074
[328],1748
[193],181
[774545],849974
[27883161],65653150
[14746290],17288368
[921440],568458
[192670],1376446
[588868],1005989
[28223],51399
[24],11
[299730],269233
[149],3
[31],1
[200237],239324
[286768],496758
[1193],5258
[1500964],652956
[81991010],33892929
[21615833],24534243
[102973],83514
[2910],2401
[15173919],3851735
[279411],550652
[54626],171082
