[18854775],12670688
[21187],124927
[1251106],1288928
[2883253],954317
[261],1068
[20],6
[6720121],502001560
[1021639],931394
[1574624],1415641
[128],1768
[3332717],31857545
[3138517],3436506
[13068342],177680094
[59028],115854
[2502115],109819837
[20584951],242786845
[4082],6578
[6345555],10068462
[2447789],12033433
[11793384],200542501
[76996890],235420417
[24138],46899
[519217],459925
[4896215],4200194
[61130995],36244344
[1229],763
[4322114],4169130
[26861],25626
[3435922],1394915
[713],45071
[10202615],43343044
[201],735
[2785585],2678174
[2410529],1334883
[16439964],144474509
[8194929],8770614
[314],149
[446497],436710
[1608608],802140
[5780925],26591968
[150],2
[1599458],943298
[68],176
[764624],1226219
[956898],829639
[41298],24879
[18791551],6901212690
[15086150],115968104
[5843479],9094502
[91],120
[3391398],10216806
[3752],42
[19710673],48515468
[1135123],1644741
[9237844],182347075
[216],211
[30759107],782709780
[735596],813698
[560199],498621
[886710],1401902
[4605],16571
[7],1
[190284],486554
[1457822],410328
[19246644],27039480
[713081],5500892
[1903561],1866714
[8560180],236669097
[4180057],14848189
[736518],785208
[15298062],2675867885
[5015811],7246866
[1542349],1835628
[1064],260
[14138805],23512458
[1312781],1298989
[1223852],1333985
[69498895],141280828
[1538],41554
[7787364],1962041614
[472980],378799
[5586808],5637455
[3220704],2055671
[23763526],34863638
[78753],347649
[63],29
[2144141],1274246
[863095],460185
[192578],259361
[1917661],10919218
[4438772],3957660
[1407473],30826466
[6216875],2591194
[1072311],877826
[923],992
[229609],250045
[7715670],8786582
[147817],102118
[50],127
[5390664],6930334
[99873],140436
[155110],159774
[2306943],1749032
[328161],387833
[12],8
[36013563],41255053
[2434010],459925
[22405513],103184347
[8073708],21509570
[4143633],43462819
[34],13
[249],243
[12327665],3350499434
[352],1365
[2427037],2046723
[46992],33733
[2225090],687938
[57872],75723
[24586109],9631551
[100492],109567
[13192062],2404277796
[3144217],7924201
[304287],288892
[729],260
[60086977],30511650
[414586],1117547
[1173842],3363280
[62],1208
[4064193],1401902
[764937],968944
[37845393],23573656
[1220],4898
[9748464],40701900
[33351672],43130516885
[109],48
[1640544],2255207
[14381],6815
[1837468],41263407
[2771993],7598041
[1034119],4018376
[71450472],3440467108
[15691817],6191108266
[51922254],78673022863
[8867389],12670688
[194497],80581
[577555],1097116
[715710],580834
[15944755],9911754
[33455],49188
[2716678],39749609
[1213247],993826
[325],1423
[665311],662825
[1094020],1065990
[19926184],35385517
[1714328],1331546
[3948816],3624977
[1224900],2563380
[239326],144096
[7119056],6019495
[14869162],17797517
[21394],41224
[16712808],86419138
[14967784],7201953098
[17140368],4716158263
[2022103],1537006
[25036444],90419130
[7205695],19521101
[1942532],1325361
[12947814],817994676
[6173174],761621040
[129831],446433
[2961212],4230738
[1600572],1235356
[1708441],657708
[45628956],78771931233
[6147],233863
[144],57
[22464383],17212051539
[390],848
[316479],224384
[33322816],53765709
[19280038],4829607980
[48121],455
[1861788],1756832
[1999301],1320062
[202301],65833
[17815560],13613824
[2111837],174070516
[655136],1124770
[77],356
[1613525],1312127
[277875],4681531
[20],198
[5129368],600741041
[1100658],760775
[2469],4304
[379374],378514
[43943741],5783682388
[491731],3018509
[9142703],3636397
[276962],266599
[966546],899370
[14701946],98474517
[29280],2457
[8437],10799
[39794333],7983415300
[1803707],1750725
[155],107
[3201485],15169699
[10588],44028
[90777137],215111956
[2070390],2097160
[3142001],2091068
[2197539],1934752
[148],1
[11],1
[1257721],1668276
[9980],10183
[3769329],3940515
[8847],6232
[13],29
[91],179
[115],2877
[661017],1203219
[27113057],17363029
[13220954],9425200
[14244907],11210743
[1737314],819332
[59892],67492
[201],1086
[9646711],10424626
[522],866
[25546886],40911741
[1137903],4495017
[7161793],5605668
[1575],100720
[18449748],2318881848
[5400274],58068643
[15960820],20885030
[6286059],1276002238
[724274],621177
[5504442],368413500
[721],567
[556109],263936
[11898],11525
[1630244],1589417
[30],6
[300],1351
[51473],51108
[151185],854324
[2203936],1989480
[4054236],189828984
[891846],802140
[19084195],3925741135
[12653779],4407679
[5066886],5912916
[195073],1222807
[634751],628217
[5278246],4331869
[38],4
[543632],1039230
[2392819],1770929
[9373],8942
[27270376],6223494
[21138397],2511511293
[76843],62556
[1950431],1341449
[158],337
[219],260
[2146506],1551727
[4829419],6348748
[19653830],9384703
[873091],885780
[337],1034
[39241599],80274241
[3100858],2924334
[139443],107578
[27965500],1496571367
[94],298
[19199744],22199655
[5967],47745
